transcript_id,sent_id,section,role,group,long_cluster,voice,pattern,subj_role,subj_lemma,subj_text,pred_lemma,pred_text,obj_role,obj_lemma,obj_text,action_lemma,action_text,ai_in_ctx,ai_in_obl,ai_token_hits,sig_norm,triplet_sig,label,has_action,obj_is_placeholder,is_passive
creativity_0056,3,project_example,user,Content writing,2,ACT,SV,SUBJECT,that,that,go,go,,,,,,True,False,1,that||go||||,that :: go :: ,,False,False,False
creativity_0056,3,project_example,user,Content writing,2,ACT,SV,SUBJECT,I,i,write,written,,,,,,True,False,1,i||write||||,I :: write :: ,,False,False,False
creativity_0056,3,project_example,user,Content writing,2,ACT,SVO,SUBJECT,it,it,have,had,OBJECT,leg,legs,,,True,False,1,it||have||leg||,it :: have :: leg,,False,False,False
creativity_0056,3,project_example,user,Content writing,2,ACT,SV,SUBJECT,direction,a interesting direction,be,was,,,,,,True,False,1,direction||be||||,direction :: be :: ,,False,False,False
creativity_0056,4,project_example,user,Content writing,2,ACT,SVO,SUBJECT,I,I,use,used,OBJECT,Ai,Ai,,,True,False,1,i||use||ai||,I :: use :: Ai,AI,False,False,False
creativity_0056,1,dynamic,user,Content writing,2,ACT,SVxCOMP,SUBJECT,I,I,find,find,,,,have,have,False,False,0,i||find||||have,I :: find ::  :: have,,True,False,False
creativity_0056,1,dynamic,user,Content writing,2,ACT,SVxCOMP,SUBJECT,I,I,have,have,,,,direct,direct,False,False,0,i||have||||direct,I :: have ::  :: direct,,True,False,False
creativity_0056,2,dynamic,user,Content writing,2,ACT,SV,SUBJECT,I,I,try,try,,,,,,False,False,0,i||try||||,I :: try :: ,,False,False,False
creativity_0056,3,dynamic,user,Content writing,2,ACT,SVxCOMP,SUBJECT,I,I,find,find,,,,attempt,attempts,True,False,1,i||find||||attempt,I :: find ::  :: attempt,,True,False,False
creativity_0056,3,dynamic,user,Content writing,2,ACT,SVxCOMP,SUBJECT,ai,the Ai,attempt,attempts,,,,provide,provide,True,False,1,ai||attempt||||provide,ai :: attempt ::  :: provide,,True,False,False
creativity_0056,3,dynamic,user,Content writing,2,PASS,SVO,PATIENT_SUBJ,that,that,align,aligned,PASS_PATIENT,that,that,,,True,False,1,that||align||that||,that :: align :: that,,False,True,True
creativity_0056,3,dynamic,user,Content writing,2,ACT,SVxCOMP,SUBJECT,I,I,want,want,,,,take,take,True,False,1,i||want||||take,I :: want ::  :: take,,True,False,False
creativity_0056,4,dynamic,user,Content writing,2,ACT,SVO,SUBJECT,it,It,get,gets,OBJECT,idea,the general idea,,,False,False,0,it||get||idea||,it :: get :: idea,,False,False,False
creativity_0056,4,dynamic,user,Content writing,2,PASS,SVO,PATIENT_SUBJ,some,some,lose,lost,PASS_PATIENT,of,of,,,False,False,0,some||lose||of||,some :: lose :: of,,False,False,True
creativity_0056,5,dynamic,user,Content writing,2,PASS,SVO,PATIENT_SUBJ,suggestion,a general suggestion,make,made,PASS_PATIENT,suggestion,a general suggestion,,,False,False,0,suggestion||make||suggestion||,suggestion :: make :: suggestion,,False,False,True
creativity_0056,5,dynamic,user,Content writing,2,ACT,SVxCOMP,SUBJECT,I,I,find,find,,,,shift,shifted,False,False,0,i||find||||shift,I :: find ::  :: shift,,True,False,False
creativity_0056,5,dynamic,user,Content writing,2,PASS,SVO,PATIENT_SUBJ,much,much,shift,shifted,PASS_PATIENT,much,much,,,False,False,0,much||shift||much||,much :: shift :: much,,False,False,True
creativity_0056,5,dynamic,user,Content writing,2,ACT,SV,SUBJECT,I,I,work,working,,,,,,False,False,0,i||work||||,I :: work :: ,,False,False,False
creativity_0056,5,dynamic,user,Content writing,2,ACT,SV,SUBJECT,I,I,stay,stay,,,,,,False,False,0,i||stay||||,I :: stay :: ,,False,False,False
creativity_0056,6,dynamic,user,Content writing,2,ACT,SV,SUBJECT,I,I,start,start,,,,,,False,False,0,i||start||||,I :: start :: ,,False,False,False
creativity_0056,6,dynamic,user,Content writing,2,ACT,SV,SUBJECT,I,i,write,written,,,,,,False,False,0,i||write||||,I :: write :: ,,False,False,False
creativity_0056,6,dynamic,user,Content writing,2,ACT,SV,SUBJECT,this,this,improve,improve,,,,,,False,False,0,this||improve||||,this :: improve :: ,,False,False,False
creativity_0056,6,dynamic,user,Content writing,2,ACT,SVO,SUBJECT,I,I,miss,missing,OBJECT,something,something,,,False,False,0,i||miss||something||,I :: miss :: something,,False,True,False
creativity_0056,7,dynamic,user,Content writing,2,ACT,SVxCOMP,SUBJECT,I,I,tend,tend,,,,challenge,challenge,False,False,0,i||tend||||challenge,I :: tend ::  :: challenge,,True,False,False
creativity_0056,7,dynamic,user,Content writing,2,ACT,SVO,SUBJECT,they,they,hold,hold,OBJECT,water,water,,,False,False,0,they||hold||water||,they :: hold :: water,,False,False,False
creativity_0057,1,walkthrough,user,Content writing,2,ACT,SVO,SUBJECT,I,I,utilize,utilize,OBJECT,AI,AI,,,True,False,1,i||utilize||ai||,I :: utilize :: AI,AI,False,False,False
creativity_0057,2,walkthrough,user,Content writing,2,ACT,SVxCOMP,SUBJECT,I,I,want,want,,,,give,give,False,False,0,i||want||||give,I :: want ::  :: give,HUMAN,True,False,False
creativity_0057,2,walkthrough,user,Content writing,2,ACT,SVO,SUBJECT,player,the players,interact,interact,OBJECT,that,that with,,,False,False,0,player||interact||that||,player :: interact :: that,,False,True,False
creativity_0057,3,walkthrough,user,Content writing,2,ACT,SVO,SUBJECT,I,me,pull,pull,OBJECT,idea,creative ideas,,,True,False,1,i||pull||idea||,I :: pull :: idea,,False,False,False
creativity_0057,4,walkthrough,user,Content writing,2,ACT,SVxCOMP,SUBJECT,I,I,end,end,,,,use,using,True,False,1,i||end||||use,I :: end ::  :: use,,True,False,False
creativity_0057,4,walkthrough,user,Content writing,2,ACT,SVO,SUBJECT,model,the AI model,give,gives,OBJECT,that,that,,,True,False,1,model||give||that||,model :: give :: that,,False,True,False
creativity_0057,4,walkthrough,user,Content writing,2,ACT,SVO,SUBJECT,model,the AI model,give,gives,OBJECT,I,me,,,True,False,1,model||give||i||,model :: give :: I,AI,False,False,False
creativity_0057,1,project_example,user,Content writing,2,ACT,SVO,SUBJECT,I,I,write,writing,OBJECT,campaign,a campaign,,,False,False,0,i||write||campaign||,I :: write :: campaign,,False,False,False
creativity_0057,1,project_example,user,Content writing,2,ACT,SVO,SUBJECT,I,I,run,running,OBJECT,that,that,,,False,False,0,i||run||that||,I :: run :: that,,False,True,False
creativity_0057,2,project_example,user,Content writing,2,ACT,SV,SUBJECT,I,I,work,worked,,,,,,False,False,0,i||work||||,I :: work :: ,,False,False,False
creativity_0057,2,project_example,user,Content writing,2,ACT,SVxCOMP,SUBJECT,I,I,want,wanted,,,,find,find,False,False,0,i||want||||find,I :: want ::  :: find,,True,False,False
creativity_0057,3,project_example,user,Content writing,2,ACT,SVO,SUBJECT,I,I,give,gave,OBJECT,chatbot,the chatbot,,,False,False,0,i||give||chatbot||,I :: give :: chatbot,,False,False,False
creativity_0057,3,project_example,user,Content writing,2,ACT,SVO,SUBJECT,I,I,give,gave,OBJECT,overview,an overview,,,False,False,0,i||give||overview||,I :: give :: overview,,False,False,False
creativity_0057,4,project_example,user,Content writing,2,ACT,SV,SUBJECT,I,I,feel,felt,,,,,,False,False,0,i||feel||||,I :: feel :: ,,False,False,False
creativity_0057,5,project_example,user,Content writing,2,ACT,SV,SUBJECT,I,I,think,think,,,,,,True,False,1,i||think||||,I :: think :: ,,False,False,False
creativity_0057,5,project_example,user,Content writing,2,ACT,SV,SUBJECT,factor,many factors,be,are,,,,,,True,False,1,factor||be||||,factor :: be :: ,,False,False,False
creativity_0057,6,project_example,user,Content writing,2,ACT,SVxCOMP,SUBJECT,I,I,want,want,,,,make,make,False,False,0,i||want||||make,I :: want ::  :: make,,True,False,False
creativity_0057,6,project_example,user,Content writing,2,ACT,SVO,SUBJECT,I,I,sacrifice,sacrificing,OBJECT,integrity,my creative integrity,,,False,False,0,i||sacrifice||integrity||,I :: sacrifice :: integrity,,False,False,False
creativity_0057,7,project_example,user,Content writing,2,ACT,SV,SUBJECT,none,none,care,care,,,,,,False,False,0,none||care||||,none :: care :: ,,False,False,False
creativity_0057,7,project_example,user,Content writing,2,ACT,SVO,SUBJECT,I,I,enjoy,enjoy,OBJECT,what,what,,,False,False,0,i||enjoy||what||,I :: enjoy :: what,,False,True,False
creativity_0057,7,project_example,user,Content writing,2,ACT,SV,SUBJECT,I,I,do,do,,,,,,False,False,0,i||do||||,I :: do :: ,,False,False,False
creativity_0057,7,project_example,user,Content writing,2,ACT,SVxCOMP,SUBJECT,I,I,want,want,,,,fall,fall,False,False,0,i||want||||fall,I :: want ::  :: fall,,True,False,False
creativity_0057,7,project_example,user,Content writing,2,ACT,SV,SUBJECT,algorithm,an algorithm,propose,proposes,,,,,,False,False,0,algorithm||propose||||,algorithm :: propose :: ,,False,False,False
creativity_0057,8,project_example,user,Content writing,2,ACT,SVO,SUBJECT,I,I,feel,feel,OBJECT,concern,great concern,,,True,False,1,i||feel||concern||,I :: feel :: concern,,False,False,False
creativity_0057,8,project_example,user,Content writing,2,ACT,SV,SUBJECT,model,the AI model,come,came,,,,,,True,False,1,model||come||||,model :: come :: ,,False,False,False
creativity_0057,9,project_example,user,Content writing,2,ACT,SVO,SUBJECT,someone,someone else,create,create,OBJECT,they,them,,,False,False,0,someone||create||they||,someone :: create :: they,,False,False,False
creativity_0057,10,project_example,user,Content writing,2,ACT,SVO,SUBJECT,person,those people,give,give,OBJECT,permission,permission,,,True,False,1,person||give||permission||,person :: give :: permission,,False,False,False
creativity_0057,11,project_example,user,Content writing,2,ACT,SV,SUBJECT,I,I,feel,feel,,,,,,False,False,0,i||feel||||,I :: feel :: ,,False,False,False
creativity_0057,11,project_example,user,Content writing,2,ACT,SV,SUBJECT,I,I,draw,drawn,,,,,,False,False,0,i||draw||||,I :: draw :: ,,False,False,False
creativity_0057,1,dynamic,user,Content writing,2,ACT,SVO,SUBJECT,I,I,put,put,OBJECT,lot,a lot,,,True,False,1,i||put||lot||,I :: put :: lot,,False,False,False
creativity_0057,1,dynamic,user,Content writing,2,ACT,SVO,SUBJECT,I,I,come,come,OBJECT,that,that with,,,True,False,1,i||come||that||,I :: come :: that,,False,True,False
creativity_0057,1,dynamic,user,Content writing,2,ACT,SVO,SUBJECT,model,the AI model,provide,provides,OBJECT,that,that,,,True,False,1,model||provide||that||,model :: provide :: that,,False,True,False
creativity_0058,1,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,use,use,OBJECT,AI,AI,,,True,False,1,i||use||ai||,I :: use :: AI,AI,False,False,False
creativity_0058,1,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,do,doing,OBJECT,video,client videos,,,True,False,1,i||do||video||,I :: do :: video,,False,False,False
creativity_0058,2,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,use,use,OBJECT,it,it,,,False,False,0,i||use||it||,I :: use :: it,AI,False,True,False
creativity_0058,2,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,feel,feel,,,,,,False,False,0,i||feel||||,I :: feel :: ,,False,False,False
creativity_0058,2,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,it,it,capture,capture,OBJECT,style,my style,,,False,False,0,it||capture||style||,it :: capture :: style,,False,False,False
creativity_0058,3,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,try,tried,OBJECT,video,AI videos,,,True,False,1,i||try||video||,I :: try :: video,,False,False,False
creativity_0058,4,walkthrough,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,have,have,,,,do,do,False,False,0,i||have||||do,I :: have ::  :: do,HUMAN,True,False,False
creativity_0058,5,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,do,do,,,,,,True,False,1,i||do||||,I :: do :: ,,False,False,False
creativity_0058,5,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,use,use,OBJECT,AI,AI,,,True,False,1,i||use||ai||,I :: use :: AI,AI,False,False,False
creativity_0058,7,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,integrate,integrate,OBJECT,it,it,,,False,False,0,i||integrate||it||,I :: integrate :: it,,False,True,False
creativity_0058,8,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,have,have,OBJECT,name,some pen names,,,True,False,1,i||have||name||,I :: have :: name,,False,False,False
creativity_0058,8,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,produce,produced,OBJECT,book,AI books,,,True,False,1,i||produce||book||,I :: produce :: book,HUMAN,False,False,False
creativity_0058,9,walkthrough,user,Fiction writing,0,PASS,SVO,PATIENT_SUBJ,it,it,do,done,PASS_PATIENT,it,it,,,True,True,1,it||do||it||,it :: do :: it,,False,True,True
creativity_0058,10,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,feel,feel,,,,,,False,False,0,i||feel||||,I :: feel :: ,,False,False,False
creativity_0058,10,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,writing,my writing,have,has,,,,,,False,False,0,writing||have||||,writing :: have :: ,,False,False,False
creativity_0058,13,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,want,want,OBJECT,it,it,,,False,False,0,i||want||it||,I :: want :: it,HUMAN,False,True,False
creativity_0058,15,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,person,People,expect,expect,OBJECT,level,a certain level,,,False,False,0,person||expect||level||,person :: expect :: level,,False,False,False
creativity_0058,15,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,put,put,OBJECT,name,my name,,,False,False,0,i||put||name||,I :: put :: name,,False,False,False
creativity_0058,15,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,write,write,,,,,,False,False,0,i||write||||,I :: write :: ,,False,False,False
creativity_0058,16,walkthrough,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,want,want,,,,make,make,False,False,0,i||want||||make,I :: want ::  :: make,,True,False,False
creativity_0058,17,walkthrough,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,need,need,,,,live,live,False,False,0,i||need||||live,I :: need ::  :: live,,True,False,False
creativity_0058,18,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,you,you,put,put,,,,,,False,False,0,you||put||||,you :: put :: ,,False,False,False
creativity_0058,19,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,know,know,OBJECT,what,what,,,False,False,0,i||know||what||,I :: know :: what,,False,True,False
creativity_0058,19,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,market,the market,look,looks,,,,,,False,False,0,market||look||||,market :: look :: ,,False,False,False
creativity_0058,20,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,lot,a lot -decent,be,are,,,,,,True,False,1,lot||be||||,lot :: be :: ,,False,False,False
creativity_0058,20,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,feel,feel,,,,,,True,False,1,i||feel||||,I :: feel :: ,,False,False,False
creativity_0058,20,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,do,do,,,,,,True,False,1,i||do||||,I :: do :: ,,False,False,False
creativity_0058,21,walkthrough,user,Fiction writing,0,PASS,SVO,PATIENT_SUBJ,that,That,say,said,PASS_PATIENT,that,That,,,False,False,0,that||say||that||,that :: say :: that,,False,True,True
creativity_0058,21,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,write,wrote,OBJECT,that,that,,,False,False,0,i||write||that||,I :: write :: that,HUMAN,False,True,False
creativity_0058,21,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,book,my bestselling book,make,makes,OBJECT,I,me,,,False,False,0,book||make||i||,book :: make :: I,,False,False,False
creativity_0058,23,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,that,that,need,need,OBJECT,voice,a personal voice,,,False,False,0,that||need||voice||,that :: need :: voice,,False,False,False
creativity_0058,26,walkthrough,user,Fiction writing,0,ACT,SVOxCOMP,SUBJECT,client,Clients,pay,pay,OBJECT,I,me,create,create,False,False,0,client||pay||i||create,client :: pay :: I :: create,,True,False,False
creativity_0058,27,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,they,They,provide,provide,OBJECT,footage,no footage,,,False,False,0,they||provide||footage||,they :: provide :: footage,,False,False,False
creativity_0058,29,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,produce,produced,OBJECT,book,a book,,,True,True,2,i||produce||book||,I :: produce :: book,HUMAN,False,False,False
creativity_0058,30,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,try,tried,OBJECT,they,them all,,,False,False,0,i||try||they||,I :: try :: they,,False,False,False
creativity_0058,31,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,it,It,make,made,OBJECT,chapter,chapters,,,False,False,0,it||make||chapter||,it :: make :: chapter,,False,False,False
creativity_0058,32,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,start,start,,,,,,False,False,0,i||start||||,I :: start :: ,,False,False,False
creativity_0058,33,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,guess,guess,,,,,,False,False,0,i||guess||||,I :: guess :: ,,False,False,False
creativity_0058,33,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,it,it,start,starts,,,,,,False,False,0,it||start||||,it :: start :: ,,False,False,False
creativity_0058,34,walkthrough,user,Fiction writing,0,ACT,SVOxCOMP,SUBJECT,I,I,tell,tell,OBJECT,AI,AI,write,write,True,False,1,i||tell||ai||write,I :: tell :: AI :: write,,True,False,False
creativity_0058,35,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,come,come,,,,,,False,False,0,i||come||||,I :: come :: ,HUMAN,False,False,False
creativity_0058,35,walkthrough,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,want,want,,,,happen,happen,False,False,0,i||want||||happen,I :: want ::  :: happen,,True,False,False
creativity_0058,36,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,write,write,,,,,,True,False,1,i||write||||,I :: write :: ,,False,False,False
creativity_0058,36,walkthrough,user,Fiction writing,0,ACT,SVOxCOMP,SUBJECT,I,I,let,let,OBJECT,AI,AI,expand,expand,True,False,1,i||let||ai||expand,I :: let :: AI :: expand,,True,False,False
creativity_0058,38,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,say,say,,,,,,True,False,1,i||say||||,I :: say :: ,,False,False,False
creativity_0058,38,walkthrough,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,this,this,need,needs,,,,happen,happen,True,False,1,this||need||||happen,this :: need ::  :: happen,,True,False,False
creativity_0058,38,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,AI,the AI,write,writes,OBJECT,thing,those three things,,,True,False,1,ai||write||thing||,AI :: write :: thing,,False,False,False
creativity_0058,39,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,take,take,OBJECT,portion,a portion,,,False,False,0,i||take||portion||,I :: take :: portion,,False,False,False
creativity_0058,39,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,it,it,write,writes,,,,,,False,False,0,it||write||||,it :: write :: ,,False,False,False
creativity_0058,39,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,it,it,be,is,,,,,,False,False,0,it||be||||,it :: be :: ,,False,False,False
creativity_0058,39,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,this,this,need,needs,,,,,,False,False,0,this||need||||,this :: need :: ,,False,False,False
creativity_0058,39,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,they,they,get,get,,,,,,False,False,0,they||get||||,they :: get :: ,,False,False,False
creativity_0058,39,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,this,this,need,needs,OBJECT,emotion,more emotion,,,False,False,0,this||need||emotion||,this :: need :: emotion,,False,False,False
